turn_id,pause_index,p_eot
hi__000,0,1.0
hi__000,1,1.0
hi__000,2,1.0
hi__001,0,1.0
hi__001,1,1.0
hi__002,0,1.0
hi__003,0,1.0
hi__004,0,1.0
hi__005,0,1.0
hi__005,1,1.0
hi__006,0,1.0
hi__006,1,1.0
hi__006,2,1.0
hi__007,0,1.0
hi__007,1,1.0
hi__007,2,1.0
hi__007,3,1.0
hi__007,4,1.0
hi__007,5,1.0
hi__008,0,1.0
hi__009,0,1.0
hi__010,0,1.0
hi__010,1,1.0
hi__010,2,1.0
hi__010,3,1.0
hi__011,0,1.0
hi__011,1,1.0
hi__011,2,1.0
hi__012,0,1.0
hi__012,1,1.0
hi__012,2,1.0
hi__012,3,1.0
hi__012,4,1.0
hi__012,5,1.0
hi__013,0,1.0
hi__014,0,1.0
hi__014,1,1.0
hi__014,2,1.0
hi__014,3,1.0
hi__014,4,1.0
hi__014,5,1.0
hi__015,0,1.0
hi__016,0,1.0
hi__017,0,1.0
hi__017,1,1.0
hi__018,0,1.0
hi__018,1,1.0
hi__018,2,1.0
hi__019,0,1.0
hi__019,1,1.0
hi__019,2,1.0
hi__019,3,1.0
hi__019,4,1.0
hi__020,0,1.0
hi__020,1,1.0
hi__021,0,1.0
hi__022,0,1.0
hi__022,1,1.0
hi__022,2,1.0
hi__022,3,1.0
hi__022,4,1.0
hi__022,5,1.0
hi__022,6,1.0
hi__022,7,1.0
hi__023,0,1.0
hi__024,0,1.0
hi__025,0,1.0
hi__025,1,1.0
hi__025,2,1.0
hi__026,0,1.0
hi__027,0,1.0
hi__027,1,1.0
hi__028,0,1.0
hi__028,1,1.0
hi__029,0,1.0
hi__029,1,1.0
hi__029,2,1.0
hi__029,3,1.0
hi__030,0,1.0
hi__031,0,1.0
hi__031,1,1.0
hi__032,0,1.0
hi__032,1,1.0
hi__033,0,1.0
hi__033,1,1.0
hi__033,2,1.0
hi__034,0,1.0
hi__034,1,1.0
hi__034,2,1.0
hi__035,0,1.0
hi__036,0,1.0
hi__036,1,1.0
hi__036,2,1.0
hi__036,3,1.0
hi__036,4,1.0
hi__036,5,1.0
hi__036,6,1.0
hi__037,0,1.0
hi__037,1,1.0
hi__037,2,1.0
hi__038,0,1.0
hi__038,1,1.0
hi__038,2,1.0
hi__038,3,1.0
hi__039,0,1.0
hi__040,0,1.0
hi__040,1,1.0
hi__040,2,1.0
hi__041,0,1.0
hi__041,1,1.0
hi__042,0,1.0
hi__042,1,1.0
hi__043,0,1.0
hi__043,1,1.0
hi__044,0,1.0
hi__044,1,1.0
hi__045,0,1.0
hi__045,1,1.0
hi__046,0,1.0
hi__046,1,1.0
hi__046,2,1.0
hi__047,0,1.0
hi__048,0,1.0
hi__049,0,1.0
hi__050,0,1.0
hi__051,0,1.0
hi__051,1,1.0
hi__051,2,1.0
hi__052,0,1.0
hi__053,0,1.0
hi__053,1,1.0
hi__053,2,1.0
hi__054,0,1.0
hi__054,1,1.0
hi__055,0,1.0
hi__055,1,1.0
hi__056,0,1.0
hi__057,0,1.0
hi__057,1,1.0
hi__058,0,1.0
hi__058,1,1.0
hi__059,0,1.0
hi__059,1,1.0
hi__059,2,1.0
hi__060,0,1.0
hi__060,1,1.0
hi__061,0,1.0
hi__061,1,1.0
hi__062,0,1.0
hi__063,0,1.0
hi__063,1,1.0
hi__063,2,1.0
hi__063,3,1.0
hi__064,0,1.0
hi__064,1,1.0
hi__064,2,1.0
hi__064,3,1.0
hi__064,4,1.0
hi__065,0,1.0
hi__066,0,1.0
hi__066,1,1.0
hi__066,2,1.0
hi__067,0,1.0
hi__068,0,1.0
hi__069,0,1.0
hi__069,1,1.0
hi__069,2,1.0
hi__069,3,1.0
hi__069,4,1.0
hi__069,5,1.0
hi__070,0,1.0
hi__070,1,1.0
hi__071,0,1.0
hi__071,1,1.0
hi__071,2,1.0
hi__072,0,1.0
hi__072,1,1.0
hi__073,0,1.0
hi__073,1,1.0
hi__073,2,1.0
hi__073,3,1.0
hi__073,4,1.0
hi__073,5,1.0
hi__074,0,1.0
hi__074,1,1.0
hi__075,0,1.0
hi__075,1,1.0
hi__076,0,1.0
hi__077,0,1.0
hi__077,1,1.0
hi__077,2,1.0
hi__078,0,1.0
hi__078,1,1.0
hi__078,2,1.0
hi__078,3,1.0
hi__079,0,1.0
hi__079,1,1.0
hi__079,2,1.0
hi__080,0,1.0
hi__080,1,1.0
hi__081,0,1.0
hi__081,1,1.0
hi__081,2,1.0
hi__082,0,1.0
hi__083,0,1.0
hi__084,0,1.0
hi__085,0,1.0
hi__085,1,1.0
hi__085,2,1.0
hi__086,0,1.0
hi__086,1,1.0
hi__087,0,1.0
hi__087,1,1.0
hi__087,2,1.0
hi__088,0,1.0
hi__088,1,1.0
hi__088,2,1.0
hi__089,0,1.0
hi__089,1,1.0
hi__089,2,1.0
hi__090,0,1.0
hi__090,1,1.0
hi__090,2,1.0
hi__090,3,1.0
hi__091,0,1.0
hi__092,0,1.0
hi__093,0,1.0
hi__094,0,1.0
hi__094,1,1.0
hi__094,2,1.0
hi__094,3,1.0
hi__094,4,1.0
hi__094,5,1.0
hi__095,0,1.0
hi__095,1,1.0
hi__096,0,1.0
hi__096,1,1.0
hi__096,2,1.0
hi__096,3,1.0
hi__097,0,1.0
hi__097,1,1.0
hi__097,2,1.0
hi__097,3,1.0
hi__097,4,1.0
hi__097,5,1.0
hi__098,0,1.0
hi__099,0,1.0
hi__099,1,1.0
